,source_url,test_name,grade,Logical Fallacy Types,sentence
2664,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,Coco is not a monkey and Bob is a dog.,"Q. P: Coco is a monkey
Q: Bob is not a dog.
The negation of a disjunction of P and Q is?"
2665,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,"If Coco is a monkey, then Bob is not a dog. ","Q. P: Coco is a monkey
Q: Bob is not a dog.
The conditional statement with P as the antecedent and Q as the consequent is?"
2666,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,"If Bob is a dog, then Coco is a monkey.","Q. The conditional statement that is ≡ to the following disjunction is?
""Bob is not a dog or Coco is a monkey."""
2667,https://quizizz.com/admin/quiz/594ac117d2879a11001549e7/logical-equivalence,Logical Equivalence,7th - 9th grade,Coco is a monkey and Bob is a dog.,"Q. The negation of the following conditional is?
""If Coco is a monkey, then Bob is not a dog."""
2668,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,No,"Q. Determine whether the sentence below is a statement or not a statement.
 ""x+3=5""
""x+3=5""
  "
2669,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,False,"Q.  
""\left\{2,5,7\right\}\cup\left\{prime\ numbers\right\}=\left\{2,5,7\right\}
""{2,5,7}∪{prime numbers}={2,5,7}
  Determine whether the statement is true or false."
2670,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,Some,Q. _________ circles has a radius of 18cm.
2671,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,"Antecedent: Perimeter of rectangle A is 2(x+y)
Consequent: The area of rectangle A is xy","Q. Determine the antecedent and consequent of the statement:
""If the perimeter of a rectangle A is 2(x+y), then the area of rectangle is xy."""
2672,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,X is a multiple 10 if and only if X is a multiple of 5,"Q. Write an appropriate implication based on the following pairs of implications:
a) If x is a multiple of 10, then x is a multiple of 5.
b) if x is a multiple of 5, then x is a multiple of 10."
2673,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade," \left(a\right)\ If\ 20\%\ of\ 30\ is\ 6,\ then\ 0.2\times30=6
(a) If 20% of 30 is 6, then 0.2×30=6
   \left(b\right)\ If\ 0.2\times30=6,\ then\ 20\%\ of\ 30\ is\ 6
(b) If 0.2×30=6, then 20% of 30 is 6
  ","Q.  
""20\%\ of\ 30\ is\ 6\ if\ and\ only\ if\ 0.2\times30=6.""
""20% of 30 is 6 if and only if 0.2×30=6.""
  Construct two appropriate implications based on the implication."
2674,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade," if\ w\le30,\ then\ w\le20.
if w≤30, then w≤20.
  False.","Q.  
""If\ w>20,\ then\ w>30.""
""If w>20, then w>30.""
  

Find the contrapositive for the statement and decide if it is a true or false statement."
2675,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,2 is a factor of 8,"Q.   
premise\ 1:\ All\ factors\ of\ 4\ are\ factors\ of\ 8
premise 1: All factors of 4 are factors of 8
    premise\ 2:\ 2\ is\ a\ factor\ of\ 4
premise 2: 2 is a factor of 4
 
 conclusion:
conclusion:
  ______________________

 Complete the argument to form valid and sound deductive argument."
2676,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,"  Surface\ area\ of\ five\ cones\ is\ 700\pi
Surface area of five cones is 700π
  ","Q. Given the surface are of a cone 
=\pi r\left(r+s\right),
=πr(r+s),
  make a conclusion by deduction for the surface area of the five similar cones such that r=7cm and s=13cm."
2677,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,Weak and not cogent,"Q.  
premise\ 1:\ Mas\ got\ A+\ for\ Mathematic
premise 1: Mas got A+ for Mathematic
     premise\ 2:\ Yazmeen\ got\ A+\ for\ Mathematic
premise 2: Yazmeen got A+ for Mathematic
    premise\ 3:\ Amna\ got\ A+\ for\ Mathematic
premise 3: Amna got A+ for Mathematic
    conclusion:\ All\ students\ in\ 4E\ got\ A+\ for\ Mathematic\
conclusion: All students in 4E got A+ for Mathematic 
  Determine whether the given argument are strong or weak, and cogent or not cogent."
2678,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,Deductive argument,"Q. Determine whether the argument are inductive or deductive arguments.
""All the students from class 4E perform on Teachers' Day. Wahida is a pupil from class 4E. Then Wahida performs on Teachers' Day."""
2679,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,Inductive argument,"Q. Determine whether the argument is inductive or deductive arguments.
The sum of 1 and 3 is an even number.
The sum of 3 and 5 is an even number.
The sum of 5 and 7 is an even number.
The sum of 7 and 9 is an even number.
In conclusion, the sum of two odd number is an even number."
2680,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,Argument Form 3,"Q. Determine which type of argument have the following criteria.
Premise 1: if p, then 1.
Premise 2: Not q is true.
Conclusion: Not p is true."
2681,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,Not valid and not sound,"Q. Determine whether the following argument is valid or not valid, or sound or not sound.
Premise 1: All rhombus have perpendicular diagonals.
Premise 2: PQRS has perpendicular diagonals.
Conclusion: PQRS is a rhombus"
2682,https://quizizz.com/admin/quiz/5e8e98f22582e6001b3ef2a6/logical-reasoning,Logical Reasoning,10th - 12th grade,False,"Q. Determine the truth value of the statement:
""Not all multiples of 10 are multiples of 2."""
2683,https://quizizz.com/admin/quiz/5dd595f657e1d300207915d5/logical-fallies,Logical Fallies,11th grade,Adults because child’s birthday and football.,Q. What is the targeted audience and time period for the advertisement? How do you know?
2684,https://quizizz.com/admin/quiz/5dd595f657e1d300207915d5/logical-fallies,Logical Fallies,11th grade,Get Lay’s chips because everyone will like them.,Q. What is the overall message of the advertisement? Summarize the overall message.
2685,https://quizizz.com/admin/quiz/5dd595f657e1d300207915d5/logical-fallies,Logical Fallies,11th grade,Hasty Generalization.,Q. Identify the logical fallacies used to deliver the message.
2686,https://quizizz.com/admin/quiz/5dd595f657e1d300207915d5/logical-fallies,Logical Fallies,11th grade,"Yes, events such as birthdays, watching football games, and movie nights.",Q. Does the advertisement stereotype anybody?
2687,https://quizizz.com/admin/quiz/5dd595f657e1d300207915d5/logical-fallies,Logical Fallies,11th grade,Yes!,Q. Do you think this advertisement is successful?
2688,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,a methods meant to convince you to think or act a certain way,Q. Persuasive techniques are best defined as:
2689,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,Claim & Support & Assumptions & Counterarguement,Q. Which of the following are elements of a logical argument?
2690,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,appeal to fear,Q. This ad is an example of which type of appeal?
2691,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,appeal to pity,Q. This ad is an example of which type of appeal?
2692,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,appeal to vanity,Q. This ad is an example of which type of appeal?
2693,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,persuades by using celebrities or experts to support a product or idea,Q. How does an appeal to authority work to persuade an audience?
2694,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,connects and idea or product to something readers find comforting or familiar,"Q. How does a ""Plain Folks"" appeal work to persuade an audience?"
2695,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,,Q. Select all that apply: which ads use appeals by association?
2696,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,"claims to commonly held beliefs or values, such as duty, justice, or a sense of ""what's right""",Q. Ethical appeals can best be defined as:
2697,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,,Q. Select all that apply: which of the ads below contain ethical appeals?
2698,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,Purr words,"Q. ""Indulgent, rich, creamy chocolate that warms your hands and your heart."" This advertisement is an example of:"
2699,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,writing that expresses a position on an issue or problem,Q. An argumentative essay is best defined as:
2700,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,a claim,Q. The author's main point about an issue in an argumentative essay is also known as:
2701,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,a general principal on which most people agree,Q. A premise is best defined as:
2702,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,suggests that there are only two choices in a situation that really offers more than two,"Q. How does an ""either/or"" fallacy work to persuade an audience?"
2703,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,to elaborate & to support their side of the argument by showing how the other viewpoint is wrong,Q. Why might an author use a counterargument in their writing?
2704,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,True,Q. Claims and counterclaims can contain logical fallacies
2705,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,,"Q. Which of the following is an example of ""name-calling""?"
2706,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,,Q. Which of the following contains a fallacy of circular reasoning?
2707,https://quizizz.com/admin/quiz/5bad579105b33600192b1176/persuasive-level-up-tutorial,Persuasive Level Up Tutorial,8th - 12th grade,,"Q. Which of the following contains a ""false cause and effect"" fallacy?"
2708,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,it may or may not be true but it has to be something that can be tested or verified.,"Q. When something is written as a fact, it means"
2709,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,writing something so that it portrays someone or something in a positive or negative way.,Q. Bias is 
2710,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,a view or judgement about something,Q. An opinion is 
2711,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,"is an attack on the person, not the argument ",Q. An ad hominem attack
2712,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,The Bandwagon Fallacy,"Q. the phrase ""Ninety percent of all people surveyed said that McDonalds is better than Burger King so it must be true.""  represents which fallacy?"
2713,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,Bandwagon,Q. I guess I should buy my 12-year-old daughter an iPhone. Everyone at her new school has one and I want her to fit in with the other kids.
2714,https://quizizz.com/admin/quiz/6037f8fefa2656001c5ed6ee/logical-fallacies-rhetoric-assessment,Logical Fallacies & Rhetoric Assessment,11th grade,Straw Man,"Q. Charlie: I think we should put more money into schools. Quality public education is so important.

Bob: So you’re saying we should cut military spending and spend it instead on more spiral notebooks and crayons? I guess you want our country to be a weak, defenseless target for terrorists."
